 -116, -269, -458
 -13, -136, -103
 -42, -39, 503
 -217, -198, -240
 -79, -188, -511
 -197, -285, -300
 -24, -95, 511
 -47, -74, 279
 -74, -240, -331
 -160, -448, -508
 -175, -302, -511
 -35, -103, -166
 -18, -180, -202
 13, -94, -154
 25, -39, 47
 -11, -38, 468
 -116, -42, 274
 -156, -120, 105
 -41, -228, -230
 -16, -22, -511
 -130, -187, -511
 -82, -149, -93
 -55, -39, 461
 -100, -19, 32
 -46, -188, -88
 -2, -202, -511
 -157, -186, -297
 59, -46, -5
 43, 57, 208
 47, -47, 291
 0, 34, 159
 -52, 24, -232
 -11, -158, -450
 -131, -269, -511
 -103, -238, -427
 -37, 5, -66
